Hoshino Resort Kai Nikko,321-1661,Tochigi Prefecture,2482-1 Chugushi Nikko,34,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093170-Reviews-Hoshino_Resort_Kai_Nikko-Nikko_Tochigi_Prefecture_Kanto.html
Kawamata Ichiryukaku,321-2717,Tochigi Prefecture,40-3 Kawamata Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1093175-Reviews-Kawamata_Ichiryukaku-Nikko_Tochigi_Prefecture_Kanto.html
Yubagozen Miyazaki,321-2521,Tochigi Prefecture,1 Fujihara Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094231-Reviews-Yubagozen_Miyazaki-Nikko_Tochigi_Prefecture_Kanto.html
Wakatake no Sho - Bettei Sasane,321-2521,Tochigi Prefecture,136 Fujihara Nikko,24,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094233-Reviews-Wakatake_no_Sho_Bettei_Sasane-Nikko_Tochigi_Prefecture_Kanto.html
Honke Bankyu,321-2601,Tochigi Prefecture,749 Yunishikawa Nikko,44,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094398-Reviews-Honke_Bankyu-Nikko_Tochigi_Prefecture_Kanto.html
Irorinoyado Hajimenoippo,321-1421,Tochigi Prefecture,1541-2371 Tokorono Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1094403-Reviews-Irorinoyado_Hajimenoippo-Nikko_Tochigi_Prefecture_Kanto.html
Nikko Hoshinoyado,321-1401,Tochigi Prefecture,1115 Kamihatsuishimachi Nikko,21,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094405-Reviews-Nikko_Hoshinoyado-Nikko_Tochigi_Prefecture_Kanto.html
Nikko Ryokan Yamabiko,321-1662,Tochigi Prefecture,2553 Yumoto Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1094407-Reviews-Nikko_Ryokan_Yamabiko-Nikko_Tochigi_Prefecture_Kanto.html
Resort Inn Yummy,321-1421,Tochigi Prefecture,1541-1418 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094411-Reviews-Resort_Inn_Yummy-Nikko_Tochigi_Prefecture_Kanto.html
Pension Montebello,321-1421,Tochigi Prefecture,1541-1565 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094424-Reviews-Pension_Montebello-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Shikisai,321-1661,Tochigi Prefecture,2485 Chugushi Nikko,36,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094430-Reviews-Hotel_Shikisai-Nikko_Tochigi_Prefecture_Kanto.html
Hananoyado Matsuya,321-2521,Tochigi Prefecture,19-36 Fujihara Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094533-Reviews-Hananoyado_Matsuya-Nikko_Tochigi_Prefecture_Kanto.html
Kinugawa Royal Hotel,321-2522,Tochigi Prefecture,"1426-2 Ohara, Kinugawa-onsen Nikko",118,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1094535-Reviews-Kinugawa_Royal_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Morino Hotel,321-1662,Tochigi Prefecture,2551 Yumoto Nikko,,$$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1095401-Reviews-Morino_Hotel-Nikko_Tochigi_Prefecture_Kanto.html
Pension Pond Tail,321-1421,Tochigi Prefecture,1543-25 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1095408-Reviews-Pension_Pond_Tail-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Cattle Saison,321-2521,Tochigi Prefecture,19 Fujihara Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1095413-Reviews-Hotel_Cattle_Saison-Nikko_Tochigi_Prefecture_Kanto.html
Higurashiso,321-1432,Tochigi Prefecture,6-40 Yasukawa-cho Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1095414-Reviews-Higurashiso-Nikko_Tochigi_Prefecture_Kanto.html
Nikko Guest House,321-1435,Tochigi Prefecture,1829 Hanaishicho Nikko,,,http://www.tripadvisor.com/Hotel_Review-g298182-d1095417-Reviews-Nikko_Guest_House-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Euro City,321-1421,Tochigi Prefecture,1550 Tokorono Nikko,,$$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114271-Reviews-Hotel_Euro_City-Nikko_Tochigi_Prefecture_Kanto.html
Hotel Roman Shinkan Tsutsujiten,321-2522,Tochigi Prefecture,1060 Kinugawaonsenohara Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114301-Reviews-Hotel_Roman_Shinkan_Tsutsujiten-Nikko_Tochigi_Prefecture_Kanto.html
Pension Humpty Dumpty,321-1421,Tochigi Prefecture,1543-485 Tokorono Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114306-Reviews-Pension_Humpty_Dumpty-Nikko_Tochigi_Prefecture_Kanto.html
Pension Morinoyado Tasuke Jr,321-1421,Tochigi Prefecture,1541-1357 Tokorono Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114310-Reviews-Pension_Morinoyado_Tasuke_Jr-Nikko_Tochigi_Prefecture_Kanto.html
Spa Hotel Nikko Sekitei,321-1277,Tochigi Prefecture,877-1 Senbongi Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114314-Reviews-Spa_Hotel_Nikko_Sekitei-Nikko_Tochigi_Prefecture_Kanto.html
Akarinoyado Villa Revage,321-1436,Tochigi Prefecture,1800 Kujiramachi Nikko,,$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114316-Reviews-Akarinoyado_Villa_Revage-Nikko_Tochigi_Prefecture_Kanto.html
Chisana Hotel Morinouta,321-1436,Tochigi Prefecture,100 Kujiramachi Nikko,,$$,http://www.tripadvisor.com/Hotel_Review-g298182-d1114319-Reviews-Chisana_Hotel_Morinouta-Nikko_Tochigi_Prefecture_Kanto.html
Business Hotel Endless,321-4325,Tochigi Prefecture,3-3 Tamachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1069901-Reviews-Business_Hotel_Endless-Moka_Tochigi_Prefecture_Kanto.html
Hotel Route-Inn Moka,321-4364,Tochigi Prefecture,441-1 Nagata Moka,207,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1069912-Reviews-Hotel_Route_Inn_Moka-Moka_Tochigi_Prefecture_Kanto.html
Fujiya,321-4325,Tochigi Prefecture,2295 Tamachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1069914-Reviews-Fujiya-Moka_Tochigi_Prefecture_Kanto.html
Matsuya Ryokan,321-4325,Tochigi Prefecture,2244 Tamachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1069916-Reviews-Matsuya_Ryokan-Moka_Tochigi_Prefecture_Kanto.html
Business House Kanai Park Hotel,321-4341,Tochigi Prefecture,2-5-2 Takasecho Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1114022-Reviews-Business_House_Kanai_Park_Hotel-Moka_Tochigi_Prefecture_Kanto.html
Ogiya Ryokan,321-4325,Tochigi Prefecture,3-6 Tamachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1114027-Reviews-Ogiya_Ryokan-Moka_Tochigi_Prefecture_Kanto.html
Moka Business Hotel,321-4306,Tochigi Prefecture,103-1 Daimachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1114028-Reviews-Moka_Business_Hotel-Moka_Tochigi_Prefecture_Kanto.html
Business Hotel White House,321-4355,Tochigi Prefecture,196-4 Kamionuma Moka,,,http://www.tripadvisor.com/Hotel_Review-g1021423-d1114030-Reviews-Business_Hotel_White_House-Moka_Tochigi_Prefecture_Kanto.html
Chat Palace,321-4415,Tochigi Prefecture,41 Shimokomoriya Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d1132888-Reviews-Chat_Palace-Moka_Tochigi_Prefecture_Kanto.html
Business Hotel Meigetsukan,321-4325,Tochigi Prefecture,1057-10 Tamachi Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d2530611-Reviews-Business_Hotel_Meigetsukan-Moka_Tochigi_Prefecture_Kanto.html
Hashimoto Ryokan,321-4521,Tochigi Prefecture,844 Kugeta Moka,,$,http://www.tripadvisor.com/Hotel_Review-g1021423-d2535645-Reviews-Hashimoto_Ryokan-Moka_Tochigi_Prefecture_Kanto.html
Karasuyamajo Country Club Hotel,321-0602,Tochigi Prefecture,2401 Oke Nasukarasuyama,,,http://www.tripadvisor.com/Hotel_Review-g1021431-d1876970-Reviews-Karasuyamajo_Country_Club_Hotel-Nasukarasuyama_Tochigi_Prefecture_Kanto.html
Hoshinosato Golf & Hotel Karasuyama,321-0618,Tochigi Prefecture,979-2 Yokomakura Nasukarasuyama,,,http://www.tripadvisor.com/Hotel_Review-g1021431-d2025100-Reviews-Hoshinosato_Golf_Hotel_Karasuyama-Nasukarasuyama_Tochigi_Prefecture_Kanto.html
Oganeonsen Grand Hotel,321-0521,Tochigi Prefecture,86-2 Iwako Nasukarasuyama,,$,http://www.tripadvisor.com/Hotel_Review-g1021431-d2533747-Reviews-Oganeonsen_Grand_Hotel-Nasukarasuyama_Tochigi_Prefecture_Kanto.html
Chisun Hotel Utsunomiya,321-0964,Tochigi Prefecture,3-2-3 Ekimaedori Utsunomiya,208,$,http://www.tripadvisor.com/Hotel_Review-g298183-d482220-Reviews-Chisun_Hotel_Utsunomiya-Utsunomiya_Tochigi_Prefecture_Kanto.html
Hotel Mystays Utsunomiya,321-0953,Tochigi Prefecture,2-4-1 Higashishukugo Utsunomiya,115,$,http://www.tripadvisor.com/Hotel_Review-g298183-d736366-Reviews-Hotel_Mystays_Utsunomiya-Utsunomiya_Tochigi_Prefecture_Kanto.html
