Hotel Urbic Kagoshima,890-0045,Kagoshima Prefecture,1-3-1 Take Kagoshima,238,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061053-Reviews-Hotel_Urbic_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Alphakan,892-0841,Kagoshima Prefecture,17-11 Terukunicho Kagoshima,58,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061056-Reviews-Hotel_Alphakan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Plaza Hotel Tenmonkan,892-0844,Kagoshima Prefecture,7-8 Yamanokuchicho Kagoshima,220,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061749-Reviews-Kagoshima_Plaza_Hotel_Tenmonkan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Onsen Hotel Nakahara Besso,892-0841,Kagoshima Prefecture,15-19 Terukunicho Kagoshima,,$$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061756-Reviews-Onsen_Hotel_Nakahara_Besso-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
B&B Park Hotel Kagoshima,890-0053,Kagoshima Prefecture,15-24 Chuocho Kagoshima,80,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061758-Reviews-B_B_Park_Hotel_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel New Nishino,892-0843,Kagoshima Prefecture,13-24 Sennichicho Kagoshima,90,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061760-Reviews-Hotel_New_Nishino-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Good Inn Kagoshima,890-0046,Kagoshima Prefecture,2-27-24 Nishida Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061762-Reviews-Good_Inn_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Gate in Kagoshima,892-0831,Kagoshima Prefecture,5-20 Funatsucho Kagoshima,72,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061764-Reviews-Hotel_Gate_in_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Area One Kagoshima,892-0847,Kagoshima Prefecture,11-17 Nishisengokucho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061767-Reviews-Hotel_Area_One_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Blue Wave Inn Kagoshima,892-0844,Kagoshima Prefecture,2-7 Yamanokuchicho Kagoshima,196,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061768-Reviews-Blue_Wave_Inn_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Welview Kagoshima,890-0062,Kagoshima Prefecture,2-4-25 Yojiro Kagoshima,52,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061769-Reviews-Hotel_Welview_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Fukiageso,892-0841,Kagoshima Prefecture,18-15 Terukunicho Kagoshima,,$$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061774-Reviews-Hotel_Fukiageso-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Business Hotel Atelier,892-0843,Kagoshima Prefecture,12-3 Sennichicho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061878-Reviews-Business_Hotel_Atelier-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Union,890-0046,Kagoshima Prefecture,2-12-34 Nishida Kagoshima,43,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061880-Reviews-Hotel_Union-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Kagoshima Washington Hotel Plaza,892-0844,Kagoshima Prefecture,12-1 Yamanokuchicho Kagoshima,234,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061882-Reviews-Kagoshima_Washington_Hotel_Plaza-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Aqua Garden Hotel Fukumaru,892-0821,Kagoshima Prefecture,11-8 Meizancho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061897-Reviews-Aqua_Garden_Hotel_Fukumaru-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Business Center Kagoshima Kanko Hotel,892-0843 ,Kagoshima Prefecture,13-23 Sennichi-cho Kagoshima,80,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061901-Reviews-Business_Center_Kagoshima_Kanko_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Ace Inn Kagoshima,892-0844,Kagoshima Prefecture,3-6 Yamanokuchicho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1061912-Reviews-Ace_Inn_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Richmond Hotel Kagoshima Kinseicho,892-0828,Kagoshima Prefecture,5-3 Kinseicho Kagoshima,220,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1069044-Reviews-Richmond_Hotel_Kagoshima_Kinseicho-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Cent Inn Nibankan,892-0826,Kagoshima Prefecture,1-20 Gofuku-machi Kagoshima,73,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1069046-Reviews-Cent_Inn_Nibankan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
City Hotel Tenmonkan,892-0844,Kagoshima Prefecture,7-26 Yamanokuchi-cho Kagoshima,,,http://www.tripadvisor.com/Hotel_Review-g298211-d1069048-Reviews-City_Hotel_Tenmonkan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Taisei,890-0046,Kagoshima Prefecture,1-4-23 Nishida Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1079953-Reviews-Hotel_Taisei-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
B&B Park Hotel Kagoshima Annex,890-0053,Kagoshima Prefecture,13-2 Chuocho Kagoshima,42,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1083450-Reviews-B_B_Park_Hotel_Kagoshima_Annex-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
APA Hotel Kagoshimachuo Ekimae,890-0046,Kagoshima Prefecture,2-21-22 Nishida Kagoshima,182,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1083457-Reviews-APA_Hotel_Kagoshimachuo_Ekimae-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Hotel Kamoike Plaza,890-0063,Kagoshima Prefecture,1-53-2 Kamoike Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1083484-Reviews-Hotel_Kamoike_Plaza-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Keitenkaku,892-0853,Kagoshima Prefecture,5-24 Shiroyamacho Kagoshima,37,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1093740-Reviews-Keitenkaku-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Nanshukan,892-0842,Kagoshima Prefecture,19-17 Higashisengokucho Kagoshima,39,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1093743-Reviews-Nanshukan-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Sun Days Inn Kagoshima,892-0844,Kagoshima Prefecture,9-8 Yamanokuchi-cho Kagoshima,351,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1093746-Reviews-Sun_Days_Inn_Kagoshima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Rainbow Sakurajima,891-1419,Kagoshima Prefecture,1722-16 Yokoyamacho Sakurajima Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1109360-Reviews-Rainbow_Sakurajima-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kagoshima Tenmonkan 1,892-0844,Kagoshima Prefecture,3-6 Yamanokuchicho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1109374-Reviews-Toyoko_Inn_Kagoshima_Tenmonkan_1-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Business Hotel Oriental Izuro,892-0825,Kagoshima Prefecture,1-9 Daikokucho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1109393-Reviews-Business_Hotel_Oriental_Izuro-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Toyoko Inn Kagoshima Tenmonkan 2,892-0842,Kagoshima Prefecture,1-43 Higashisengokucho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1109407-Reviews-Toyoko_Inn_Kagoshima_Tenmonkan_2-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
Green Rich Hotel,892-0844,Kagoshima Prefecture,12-16 Yamanokuchicho Kagoshima,,$,http://www.tripadvisor.com/Hotel_Review-g298211-d1109413-Reviews-Green_Rich_Hotel-Kagoshima_Kagoshima_Prefecture_Kyushu_Okinawa.html
